,,,V1 Easting,V1 Northing,V1 Bottom Speed
Time,Time,Shot,Value (Meters),Value (Meters),Value (Units per second)
1693514876.000000,20:47:56.000000,,405545.35146083,621673.79349779,1.59690198
1693514888.500000,20:48:08.500000,1,405544.72689278,621693.90783190,1.61101459
1693514897.500000,20:48:17.500000,2,405544.31116547,621708.48703741,1.61845977
1693514907.000000,20:48:27.000000,3,405543.90280826,621724.09887861,1.63755318
1693514916.500000,20:48:36.500000,3,405543.33512487,621739.82228922,1.65183346
1693514926.000000,20:48:46.000000,4,405543.07497703,621755.63446497,1.65976905
1693514936.500000,20:48:56.500000,5,405543.26931202,621773.28256487,1.67331568
1693514946.000000,20:49:06.000000,6,405543.53316134,621789.28133082,1.68370917
1693514955.500000,20:49:15.500000,7,405543.84136564,621805.22614359,1.68109543
1693514968.000000,20:49:28.000000,9,405544.24746031,621825.74836802,1.64562253
1693514977.000000,20:49:37.000000,10,405544.46143723,621840.20424532,1.61872458
1693514986.500000,20:49:46.500000,10,405544.72294346,621855.44091200,1.61033550
1693514995.500000,20:49:55.500000,11,405544.94850318,621869.68774962,1.58975069
1693515005.500000,20:50:05.500000,12,405545.20032732,621885.42197870,1.57184063
1693515015.500000,20:50:15.500000,13,405545.31872407,621901.26594042,1.58024091
1693515027.500000,20:50:27.500000,15,405545.21404141,621920.40801882,1.59421415
1693515037.000000,20:50:37.000000,16,405545.25863673,621935.57617735,1.60009105
1693515047.000000,20:50:47.000000,17,405545.36250188,621951.59630751,1.60479341
1693515056.500000,20:50:56.500000,17,405545.43259931,621966.88113283,1.61130380
1693515065.500000,20:51:05.500000,18,405545.57181545,621981.35848307,1.60878564
1693515074.500000,20:51:14.500000,19,405545.69563812,621995.86383673,1.61035626
1693515087.500000,20:51:27.500000,21,405545.83630695,622016.78673979,1.60734532
1693515097.500000,20:51:37.500000,22,405545.88135452,622032.89612814,1.60955039
1693515107.500000,20:51:47.500000,23,405545.89060234,622048.98860594,1.61020853
1693515117.500000,20:51:57.500000,24,405546.04732296,622065.08271452,1.61016927
1693515127.500000,20:52:07.500000,25,405546.36878822,622081.13177343,1.60739723
1693515137.000000,20:52:17.000000,26,405546.46014040,622096.26229139,1.59714020
1693515146.500000,20:52:26.500000,26,405546.50438888,622111.47008654,1.60047546
1693515156.500000,20:52:36.500000,27,405546.54287378,622127.51327463,1.60374431
1693515166.500000,20:52:46.500000,28,405546.63323339,622143.52724978,1.60278912
1693515177.000000,20:52:57.000000,30,405546.61546456,622160.32197710,1.60145239
1693515186.500000,20:53:06.500000,30,405546.60257871,622175.52821299,1.59999748
1693515196.500000,20:53:16.500000,31,405546.63799515,622191.52764746,1.59973610
1693515205.500000,20:53:25.500000,32,405546.62239078,622205.90999552,1.59909161
1693515215.000000,20:53:35.000000,33,405546.59434177,622221.09406515,1.60181721
1693515227.500000,20:53:47.500000,35,405546.62899289,622241.14209982,1.60563879
1693515237.000000,20:53:57.000000,36,405546.54139813,622256.36103006,1.60440311
1693515246.000000,20:54:06.000000,36,405546.41053120,622270.78292509,1.59942022
1693515256.000000,20:54:16.000000,37,405546.30283685,622286.86249586,1.60472842
1693515265.500000,20:54:25.500000,38,405546.29256987,622302.07988115,1.60409679
1693515275.000000,20:54:35.000000,39,405546.32586316,622317.26912153,1.60342281
1693515288.000000,20:54:48.000000,41,405546.31144977,622338.01287687,1.60170144
1693515295.000000,20:54:55.000000,41,405546.24209495,622349.13483274,1.59371435
1693515305.000000,20:55:05.000000,42,405546.31568499,622365.11374796,1.59648023
1693515318.500000,20:55:18.500000,44,405546.25493996,622386.63102854,1.59223864
1693515327.500000,20:55:27.500000,45,405546.25889040,622400.98421228,1.59682351
1693515336.500000,20:55:36.500000,45,405546.30244537,622415.29197634,1.59328151
1693515346.500000,20:55:46.500000,46,405546.40374664,622431.20515001,1.59401421
1693515355.500000,20:55:55.500000,47,405546.43165976,622445.44362390,1.58330075
1693515365.000000,20:56:05.000000,48,405546.62147285,622460.52904260,1.58623302
1693515378.000000,20:56:18.000000,50,405546.92754371,622481.09745920,1.58212980
1693515388.000000,20:56:28.000000,51,405547.15063862,622497.01326025,1.59059567
1693515395.000000,20:56:35.000000,51,405547.24747164,622508.08205450,1.58702453
1693515408.000000,20:56:48.000000,53,405547.67173450,622528.59454954,1.57986683
1693515417.500000,20:56:57.500000,54,405547.80856928,622543.55038393,1.57671815
1693515426.500000,20:57:06.500000,54,405548.02780624,622557.75906599,1.57836933
1693515435.500000,20:57:15.500000,55,405548.33618285,622572.03461397,1.58795401
1693515447.500000,20:57:27.500000,57,405548.50343515,622591.14963091,1.59390248
1693515457.000000,20:57:37.000000,58,405548.53141403,622606.26692999,1.59275143
1693515466.500000,20:57:46.500000,58,405548.60491947,622621.33239687,1.58992201
1693515478.500000,20:57:58.500000,60,405548.64456224,622640.38003811,1.59368308
1693515487.500000,20:58:07.500000,61,405548.76705017,622654.66501793,1.59153765
1693515497.000000,20:58:17.000000,62,405548.83655033,622669.78982911,1.59450566
1693515506.500000,20:58:26.500000,62,405548.83819579,622684.89580998,1.58799888
1693515516.500000,20:58:36.500000,63,405548.87473647,622700.87390789,1.59629461
1693515526.500000,20:58:46.500000,64,405548.85591458,622716.80732903,1.59336949
1693515536.500000,20:58:56.500000,65,405548.77586209,622732.58173165,1.58070512
1693515545.500000,20:59:05.500000,66,405548.84026598,622746.87422833,1.58631806
1693515555.000000,20:59:15.000000,67,405548.83797351,622761.98795113,1.59355959
1693515568.000000,20:59:28.000000,69,405548.76478998,622782.61900505,1.59418601
1693515575.000000,20:59:35.000000,69,405548.80522613,622793.77236924,1.59461432
1693515587.500000,20:59:47.500000,71,405548.78729882,622813.81192955,1.60227321
1693515597.000000,20:59:57.000000,72,405548.72227882,622829.08649430,1.60607655
1693515607.000000,21:00:07.000000,73,405548.63739147,622845.17262635,1.60670647
1693515617.000000,21:00:17.000000,74,405548.45698288,622861.15423569,1.59656589
1693515626.500000,21:00:26.500000,74,405548.40847696,622876.45922741,1.61018539
1693515636.000000,21:00:36.000000,75,405548.25696245,622891.59604153,1.59963736
1693515645.000000,21:00:45.000000,76,405548.14464090,622905.91898045,1.59194167
1693515657.500000,21:00:57.500000,78,405548.03126674,622925.82867703,1.59387408
1693515666.500000,21:01:06.500000,78,405547.92837978,622940.08532509,1.58439910
1693515676.000000,21:01:16.000000,79,405547.79857391,622955.15563562,1.58553020
1693515686.500000,21:01:26.500000,80,405547.83425237,622971.81398752,1.58830421
1693515696.500000,21:01:36.500000,81,405547.78946619,622987.66177156,1.58890387
1693515705.778924,21:01:45.778924,82,405547.77627702,623002.36907556,1.58507019
1693515716.000000,21:01:56.000000,83,405547.68643254,623018.72426584,1.59670941
1693515725.500000,21:02:05.500000,84,405547.56355660,623033.83286455,1.59378040
1693515738.000000,21:02:18.000000,86,405547.44933728,623053.63566186,1.58788526
1693515747.500000,21:02:27.500000,87,405547.35620465,623068.63327672,1.58071739
1693515757.500000,21:02:37.500000,88,405547.01678738,623084.45904138,1.58274016
1693515767.500000,21:02:47.500000,89,405546.63485232,623100.31673219,1.58566730
1693515777.000000,21:02:57.000000,90,405546.36708057,623115.37415388,1.58774487
1693515786.500000,21:03:06.500000,90,405546.07904654,623130.40451601,1.58535173
1693515796.500000,21:03:16.500000,91,405545.79014244,623146.25204637,1.58392915
1693515806.500000,21:03:26.500000,92,405545.43991676,623162.11450269,1.58480291
1693515815.500000,21:03:35.500000,93,405545.27546514,623176.38525846,1.58961803
1693515825.500000,21:03:45.500000,94,405545.13639785,623192.24059656,1.58826656
1693515837.500000,21:03:57.500000,96,405544.86819826,623211.36981752,1.59341608
1693515846.500000,21:04:06.500000,96,405544.66463829,623225.78112962,1.59874616
1693515855.500000,21:04:15.500000,97,405544.54624307,623240.07162836,1.58680755
1693515867.500000,21:04:27.500000,99,405544.41015705,623259.17380693,1.59231341
1693515877.000000,21:04:37.000000,100,405544.33723422,623274.17500681,1.58367322
1693515887.000000,21:04:47.000000,101,405544.26148162,623290.02131361,1.59218978
1693515897.000000,21:04:57.000000,102,405544.30726244,623305.81617445,1.58471694
1693515906.500000,21:05:06.500000,102,405544.42393211,623320.93904489,1.58846733
1693515916.000000,21:05:16.000000,103,405544.62543538,623336.01548666,1.58814193
1693515925.500000,21:05:25.500000,104,405544.71531521,623350.99662203,1.58107509
1693515937.500000,21:05:37.500000,106,405544.65642243,623369.84587663,1.57247203
1693515947.500000,21:05:47.500000,107,405544.69042140,623385.58912271,1.57640467
1693515957.500000,21:05:57.500000,108,405544.73403269,623401.31936639,1.57528193
1693515966.500000,21:06:06.500000,108,405544.82343632,623415.52145666,1.57752913
1693515976.000000,21:06:16.000000,109,405544.80761649,623430.42257017,1.57223642
1693515986.000000,21:06:26.000000,110,405544.71096852,623446.14750570,1.57408796
1693515995.500000,21:06:35.500000,111,405544.50991945,623461.10885423,1.57566063
1693516004.500000,21:06:44.500000,112,405544.44454929,623475.32423490,1.58032671
1693516017.000000,21:06:57.000000,114,405544.49996342,623495.15612501,1.58559465
1693516026.500000,21:07:06.500000,114,405544.51191500,623510.24355501,1.58379123
1693516036.500000,21:07:16.500000,115,405544.55368253,623526.24111456,1.59703373
1693516046.500000,21:07:26.500000,116,405544.54599382,623542.15670866,1.59375830
1693516056.500000,21:07:36.500000,117,405544.62180447,623558.23319906,1.60574215
1693516066.500000,21:07:46.500000,118,405544.55613797,623574.33198255,1.61116905
1693516076.000000,21:07:56.000000,119,405544.48944250,623589.63233725,1.61136260
1693516088.500000,21:08:08.500000,121,405544.36495198,623609.80211226,1.61128431
1693516098.500000,21:08:18.500000,122,405544.34918001,623625.92816702,1.61400858
1693516107.500000,21:08:27.500000,122,405544.28136541,623640.42114798,1.61256846
1693516116.500000,21:08:36.500000,123,405544.27431567,623654.95862738,1.61288677
1693516126.500000,21:08:46.500000,124,405544.23360343,623671.06722609,1.61059022
1693516136.000000,21:08:56.000000,125,405544.27624011,623686.34087340,1.60917115
1693516148.500000,21:09:08.500000,127,405544.46339853,623706.38604323,1.60666051
1693516158.500000,21:09:18.500000,128,405544.74649276,623722.42814413,1.60438719
1693516167.500000,21:09:27.500000,128,405544.97428003,623736.89936701,1.60615140
1693516176.500000,21:09:36.500000,129,405545.09850733,623751.42922369,1.61185391
1693516186.500000,21:09:46.500000,130,405545.10353911,623767.60062185,1.61574993
1693516196.500000,21:09:56.500000,131,405545.07850382,623783.76848570,1.61566994
1693516206.500000,21:10:06.500000,132,405545.00335987,623799.87143866,1.61023212
1693516216.500000,21:10:16.500000,133,405544.98166990,623815.98069922,1.60900475
1693516230.000000,21:10:30.000000,135,405544.91958961,623837.65500227,1.60591018
1693516240.000000,21:10:40.000000,136,405544.92817882,623853.67914549,1.60394187
1693516249.500000,21:10:49.500000,137,405544.89872190,623868.87375799,1.60162302
1693516259.500000,21:10:59.500000,138,405544.82384591,623884.86957327,1.59965760
1693516268.500000,21:11:08.500000,138,405544.84057569,623899.27733961,1.60255504
1693516278.500000,21:11:18.500000,139,405544.79440607,623915.33183835,1.60315972
1693516288.000000,21:11:28.000000,140,405544.79337824,623930.70116589,1.61538279
1693516298.000000,21:11:38.000000,141,405544.76995894,623946.80899976,1.61079751
1693516308.000000,21:11:48.000000,142,405544.87934464,623963.05044530,1.62484490
1693516318.000000,21:11:58.000000,143,405544.81628288,623979.14233754,1.61225059
1693516328.000000,21:12:08.000000,144,405544.75239714,623995.27796910,1.61118829
1693516338.000000,21:12:18.000000,145,405544.78686733,624011.48841260,1.61818449
1693516350.500000,21:12:30.500000,147,405544.82653538,624031.74183629,1.61874586
1693516360.500000,21:12:40.500000,148,405544.84928522,624047.98510716,1.62277805
1693516370.000000,21:12:50.000000,149,405544.86020996,624063.43947957,1.62760129
1693516379.500000,21:12:59.500000,149,405544.66543447,624078.84907410,1.62485895
1693516389.500000,21:13:09.500000,150,405544.73178676,624095.15243600,1.62947865
1693516399.500000,21:13:19.500000,151,405544.66820132,624111.38716195,1.62542263
1693516408.500000,21:13:28.500000,152,405544.64153811,624126.08301137,1.63123723
1693516421.000000,21:13:41.000000,154,405544.63116540,624146.41486905,1.62244217
1693516430.500000,21:13:50.500000,154,405544.71644961,624161.90163873,1.62827903
1693516439.500000,21:13:59.500000,155,405544.75602004,624176.52937291,1.62606864
1693516449.500000,21:14:09.500000,156,405544.72253296,624192.81489346,1.62922677
1693516459.500000,21:14:19.500000,157,405544.80035116,624209.08512090,1.62661898
1693516469.500000,21:14:29.500000,158,405544.87506578,624225.36410497,1.62631828
1693516479.500000,21:14:39.500000,159,405545.16800366,624241.84646810,1.64289863
1693516491.500000,21:14:51.500000,161,405545.43495198,624261.62639631,1.64975798
1693516501.000000,21:15:01.000000,162,405545.59431234,624277.57248033,1.67046000
1693516511.000000,21:15:11.000000,163,405545.76667076,624294.99604333,1.72648402
1693516520.000000,21:15:20.000000,163,405545.97529136,624311.31690133,1.79069843
1693516530.000000,21:15:30.000000,164,405546.28326885,624329.94684900,1.84392726
1693516540.000000,21:15:40.000000,165,405546.47357526,624348.82631601,1.86827777
1693516549.500000,21:15:49.500000,166,405546.67846896,624366.95774186,1.88076994
1693516559.000000,21:15:59.000000,167,405546.89492196,624385.29781450,1.91632989
1693516571.500000,21:16:11.500000,169,405547.52954030,624409.23268235,1.92026318
1693516580.500000,21:16:20.500000,169,405548.09340501,624426.19991983,1.89921320
1693516590.500000,21:16:30.500000,170,405548.20359125,624445.11883081,1.89735299
1693516600.500000,21:16:40.500000,171,405548.40955203,624464.05430139,1.89742768
1693516610.000000,21:16:50.000000,172,405548.68834748,624481.88194383,1.87983098
1693516619.500000,21:16:59.500000,173,405548.57884999,624499.62238801,1.86874051
1693516629.500000,21:17:09.500000,174,405547.85091587,624518.29832185,1.87358241
1693516639.500000,21:17:19.500000,175,405546.88820627,624537.13015474,1.88635003
1693516651.500000,21:17:31.500000,177,405545.62695112,624560.06072915,1.91510140
1693516661.000000,21:17:41.000000,178,405544.61487892,624578.57076944,1.94045099
1693516670.500000,21:17:50.500000,178,405543.87306084,624597.31030191,1.96016644
1693516680.000000,21:18:00.000000,179,405543.13959401,624616.10600177,1.96737303
1693516690.000000,21:18:10.000000,180,405542.58168082,624636.11925594,1.99439114
1693516699.500000,21:18:19.500000,181,405542.41606284,624655.09342281,1.99661463
1693516711.500000,21:18:31.500000,183,405542.45305829,624679.20904438,2.00943417
1693516721.500000,21:18:41.500000,184,405542.94887976,624699.28982250,2.01313227
1693516731.000000,21:18:51.000000,185,405543.54764955,624718.36127178,2.00791125
1693516740.000000,21:19:00.000000,185,405544.35373966,624736.48973552,2.00812727
1693516749.000000,21:19:09.000000,186,405545.18250518,624754.53156940,2.01015552
1693516761.500000,21:19:21.500000,188,405546.60560732,624779.26569454,1.99104491
1693516771.000000,21:19:31.000000,189,405548.05625253,624798.07636921,1.99060595
1693516780.500000,21:19:40.500000,189,405549.40827267,624817.18736736,2.00916198
1693516790.500000,21:19:50.500000,190,405550.81214289,624837.59372226,2.03233501
1693516800.500000,21:20:00.500000,191,405552.42063622,624858.07715503,2.03893643
1693516810.500000,21:20:10.500000,192,405554.20783930,624878.73414127,2.06643593
1693516820.500000,21:20:20.500000,193,405555.98500793,624899.34134380,2.06862962
1693516830.000000,21:20:30.000000,194,405557.92121904,624918.92353908,2.06935366
1693516839.500000,21:20:39.500000,195,405559.83770959,624938.46271793,2.06702924
1693516851.500000,21:20:51.500000,197,405562.24828975,624963.14585773,2.06534709
1693516861.000000,21:21:01.000000,198,405564.32795255,624982.62414066,2.05896412
1693516871.000000,21:21:11.000000,199,405566.47832434,625003.08865825,2.05885271
1693516880.500000,21:21:20.500000,199,405568.73201865,625022.58633308,2.06937963
1693516889.500000,21:21:29.500000,200,405570.90070313,625040.94693832,2.05829448
1693516902.000000,21:21:42.000000,202,405574.31444997,625066.46350173,2.06301641
1693516911.500000,21:21:51.500000,203,405577.02281159,625085.80563621,2.06175112
1693516921.000000,21:22:01.000000,204,405579.93795246,625105.12461547,2.05654368
1693516930.500000,21:22:10.500000,204,405582.97947997,625124.43691711,2.05521558
1693516940.500000,21:22:20.500000,205,405586.10344690,625144.78929404,2.05965904
1693516952.500000,21:22:32.500000,207,405589.95486444,625169.12839965,2.04986974
1693516962.000000,21:22:42.000000,208,405593.03941936,625188.37202910,2.04891464
1693516971.000000,21:22:51.000000,208,405596.05364722,625206.64248351,2.05873411
1693516981.000000,21:23:01.000000,209,405599.69777507,625226.80364112,2.05410517
1693516990.500000,21:23:10.500000,210,405603.38239688,625245.86914519,2.04636226
1693517000.500000,21:23:20.500000,211,405607.30879492,625266.24368362,2.06920473
1693517012.500000,21:23:32.500000,213,405612.02584833,625290.99231795,2.09307227
1693517022.000000,21:23:42.000000,214,405615.78047508,625310.59270171,2.09850840
1693517031.500000,21:23:51.500000,214,405619.78185362,625330.32046966,2.11460107
1693517041.000000,21:24:01.000000,215,405623.46616572,625350.01792029,2.10146378
1693517051.000000,21:24:11.000000,216,405627.40401691,625370.93373374,2.12151639
1693517061.000000,21:24:21.000000,217,405631.46852821,625391.82209281,2.12823378
1693517071.000000,21:24:31.000000,218,405635.28613395,625412.75846747,2.13099193
1693517081.000000,21:24:41.000000,219,405639.34999800,625433.58514588,2.12183670
1693517091.000000,21:24:51.000000,220,405643.58980322,625454.37452309,2.12139853
1693517100.500000,21:25:00.500000,221,405647.66236162,625474.12022965,2.12168340
1693517109.500000,21:25:09.500000,222,405651.63612008,625492.81057923,2.12451415
1693517122.500000,21:25:22.500000,224,405657.71626305,625519.74559014,2.12168246
1693517131.500000,21:25:31.500000,224,405661.84780526,625538.47158044,2.12619698
1693517141.000000,21:25:41.000000,225,405666.43642545,625558.28078645,2.13944967
1693517151.000000,21:25:51.000000,226,405671.20109391,625578.99956696,2.13014379
1693517163.500000,21:26:03.500000,228,405677.41155696,625604.86431687,2.12796006
1693517169.500000,21:26:09.500000,228,405680.44554305,625617.21916955,2.12293163
1693517182.500000,21:26:22.500000,230,405687.00877738,625644.08588403,2.12434138
1693517192.500000,21:26:32.500000,231,405692.14228987,625664.80938142,2.13278647
1693517202.000000,21:26:42.000000,232,405697.10128617,625684.50370400,2.14007254
1693517211.500000,21:26:51.500000,232,405701.97942281,625704.14233392,2.13613764
1693517221.000000,21:27:01.000000,233,405707.01837086,625723.80741685,2.13691606
1693517231.000000,21:27:11.000000,234,405712.15876460,625744.47549622,2.13068790
1693517241.000000,21:27:21.000000,235,405717.30332541,625765.18415635,2.13020553
1693517250.500000,21:27:30.500000,236,405722.33261609,625784.94598191,2.14690079
1693517260.000000,21:27:40.000000,237,405727.39982724,625804.60568231,2.14188035
1693517272.500000,21:27:52.500000,239,405734.24372554,625830.44494622,2.14146313
1693517282.500000,21:28:02.500000,240,405739.93662822,625851.09735798,2.14471913
1693517289.000000,21:28:09.000000,240,405743.54718030,625864.50553344,2.14066940
1693517302.500000,21:28:22.500000,242,405751.25736821,625892.38626312,2.13922656
1693517311.500000,21:28:31.500000,242,405756.35090125,625910.98911499,2.13996225
1693517321.000000,21:28:41.000000,243,405761.84772408,625930.62691520,2.14257775
1693517331.000000,21:28:51.000000,244,405767.82869399,625951.14440559,2.13889782
1693517341.000000,21:29:01.000000,245,405773.74976599,625971.70773910,2.14196449
1693517351.000000,21:29:11.000000,246,405779.98476374,625992.20617508,2.14153176
1693517360.000000,21:29:20.000000,247,405785.68698561,626010.63835167,2.14319555
1693517370.000000,21:29:30.000000,248,405792.09735978,626031.03211235,2.13896765
1693517383.500000,21:29:43.500000,250,405800.74352372,626058.69264625,2.14953188
1693517392.500000,21:29:52.500000,251,405806.49546111,626077.10705208,2.14657416
1693517402.000000,21:30:02.000000,252,405812.87118256,626096.55120872,2.15454293
1693517412.000000,21:30:12.000000,253,405819.40450680,626116.98858474,2.14743473
1693517422.000000,21:30:22.000000,254,405826.06972516,626137.35101150,2.14052681
1693517431.000000,21:30:31.000000,254,405832.12709630,626155.63871597,2.13944430
1693517440.500000,21:30:40.500000,255,405838.64197457,626174.99268745,2.15022810
1693517453.000000,21:30:53.000000,257,405847.43416989,626200.35810875,2.15106670
1693517462.500000,21:31:02.500000,258,405854.09241307,626219.68815063,2.14996296
1693517472.500000,21:31:12.500000,259,405861.16105712,626239.94145416,2.14311736
1693517482.500000,21:31:22.500000,260,405868.53524875,626260.07547941,2.14497380
1693517492.000000,21:31:32.000000,261,405875.41960192,626279.19347945,2.14053879
1693517502.000000,21:31:42.000000,262,405882.75495720,626299.33539953,2.14325174
1693517511.000000,21:31:51.000000,262,405889.59045982,626317.49244108,2.15605829
1693517520.500000,21:32:00.500000,263,405896.82369947,626336.58651343,2.15181229
1693517533.500000,21:32:13.500000,265,405906.70486879,626362.62002363,2.14141568
1693517543.000000,21:32:23.000000,266,405914.13926649,626381.54882612,2.13954212
1693517552.000000,21:32:32.000000,266,405921.15149593,626399.52304831,2.14168257
1693517562.000000,21:32:42.000000,267,405928.80856466,626419.49284735,2.13805388
1693517574.500000,21:32:54.500000,269,405938.75325537,626444.31507483,2.13879449
1693517583.500000,21:33:03.500000,270,405945.76966047,626462.12593642,2.13489354
1693517592.500000,21:33:12.500000,270,405952.97811556,626479.96785536,2.14467972
1693517602.500000,21:33:22.500000,271,405960.97681522,626499.66439429,2.12840080
1693517612.500000,21:33:32.500000,272,405969.12969875,626519.42414465,2.13778355
1693517621.500000,21:33:41.500000,273,405976.32990312,626537.07551565,2.12423588
1693517633.500000,21:33:53.500000,275,405986.41038465,626560.55262366,2.12333588
1693517643.500000,21:34:03.500000,275,405994.72970629,626580.23825255,2.13492112
1693517653.500000,21:34:13.500000,276,406003.20783186,626599.84062758,2.13499850
1693517663.500000,21:34:23.500000,277,406011.85427046,626619.42596045,2.14096943
1693517673.500000,21:34:33.500000,278,406020.49919081,626639.03661719,2.14198308
1693517683.500000,21:34:43.500000,279,406029.34469885,626658.63702066,2.15058567
1693517693.500000,21:34:53.500000,280,406038.09503932,626678.29329736,2.14931658
1693517702.500000,21:35:02.500000,281,406046.09834666,626695.91895731,2.15036472
1693517715.000000,21:35:15.000000,283,406057.11057753,626720.46622713,2.15340621
1693517724.500000,21:35:24.500000,284,406065.73862738,626739.12874277,2.16604836
1693517733.500000,21:35:33.500000,284,406073.91063303,626756.74211557,2.16159880
1693517743.000000,21:35:43.000000,285,406082.53885359,626775.32497842,2.15358171
1693517752.500000,21:35:52.500000,286,406091.28522772,626793.94667299,2.15913387
